,Consolid Intrvl Seq,Formatted UWI,Gas Samp Obs No,Gas Sample Date,Intrvl Base,Intrvl Top
96,1,00/03-22-066-03W6/0,2,9/9/1983 00:00:00,2339.0,2260.0
97,2,00/03-22-066-03W6/0,1,9/22/1983 00:00:00,2396.0,2381.0
98,1,00/08-30-052-05W5/0,1,8/29/1984 00:00:00,1624.0,1614.0
99,2,00/08-30-052-05W5/0,1,9/21/1984 00:00:00,1578.0,1574.0
100,3,00/08-30-052-05W5/0,1,11/13/2003 00:00:00,1631.0,1617.0
101,4,00/08-30-052-05W5/0,1,5/13/1999 00:00:00,1629.0,1617.0
102,2,00/12-35-063-18W5/0,1,2/3/2006 00:00:00,2269.0,2266.0
103,3,00/12-35-063-18W5/0,1,3/8/2001 00:00:00,1522.0,1513.0
104,3,00/12-35-063-18W5/0,1,2/13/2002 00:00:00,1522.0,1513.0
105,1,00/07-13-065-26W5/0,1,2/4/1982 00:00:00,2371.0,2359.0
106,2,00/07-13-065-26W5/0,1,2/5/1981 00:00:00,2212.0,2188.0
107,1,00/03-32-063-22W5/0,1,8/26/1985 00:00:00,3428.0,3417.0
108,3,00/03-32-063-22W5/0,1,1/25/1988 00:00:00,1970.0,1967.0
109,3,00/03-32-063-22W5/0,2,1/25/1988 00:00:00,1970.0,1967.0
110,1,00/04-35-069-19W5/0,1,1/27/1982 00:00:00,2752.8,2749.8
111,1,00/06-21-064-25W5/0,1,8/14/1990 00:00:00,2088.0,2076.0
112,1,00/06-06-037-20W4/0,1,12/7/1960 00:00:00,1629.8,1628.5
113,1,00/13-20-065-02W6/0,1,7/30/1996 00:00:00,4006.0,3879.0
114,1,00/13-20-065-02W6/0,2,7/30/1996 00:00:00,4006.0,3879.0
115,1,00/14-10-066-01W6/0,1,9/6/1980 00:00:00,2524.0,2512.0
116,1,00/05-36-061-18W5/0,1,2/26/1983 00:00:00,3070.0,3034.0
117,2,00/05-36-061-18W5/0,1,3/2/1983 00:00:00,3066.0,3056.0
118,2,00/05-36-061-18W5/0,1,3/5/1983 00:00:00,3066.0,3056.0
119,1,00/09-33-055-12W5/0,1,1/4/2004 00:00:00,1892.0,1890.0
120,2,00/09-33-055-12W5/0,1,3/24/1985 00:00:00,1924.0,1904.5
121,1,00/11-27-049-08W5/0,1,6/15/1980 00:00:00,1764.0,1757.0
122,2,00/11-27-049-08W5/0,1,4/11/1980 00:00:00,2045.0,2006.0
123,2,00/09-34-053-14W5/0,1,4/10/2006 00:00:00,1920.6,1916.0
124,1,00/13-21-065-24W5/0,1,3/8/1982 00:00:00,2282.0,2275.0
125,1,00/16-11-030-25W4/0,1,11/15/1988 00:00:00,1705.0,1697.0
126,1,00/16-11-030-25W4/0,1,11/17/1988 00:00:00,1705.0,1697.0
127,1,00/16-11-030-25W4/0,2,11/17/1988 00:00:00,1705.0,1697.0
128,2,00/16-11-030-25W4/0,1,11/14/1988 00:00:00,2547.0,2535.0
129,2,00/16-11-030-25W4/0,2,11/14/1988 00:00:00,2547.0,2535.0
130,1,00/10-30-032-23W4/0,1,9/20/1988 00:00:00,2403.0,2378.0
131,2,00/10-30-032-23W4/0,1,9/21/1988 00:00:00,1811.5,1794.0
132,1,00/15-01-063-18W5/0,1,2/13/1985 00:00:00,3059.0,3039.0
133,2,00/15-01-063-18W5/0,1,2/15/1985 00:00:00,1855.0,1847.0
134,1,00/16-36-029-23W4/0,1,9/10/1989 00:00:00,2185.0,2175.0
135,1,00/16-36-029-23W4/0,2,9/10/1989 00:00:00,2185.0,2175.0
136,1,00/07-34-053-15W5/0,1,3/22/1988 00:00:00,2337.0,2318.0
137,2,00/14-15-036-21W4/0,1,5/24/1988 00:00:00,1308.7,1306.9
138,1,00/07-01-048-10W5/0,1,3/9/1981 00:00:00,2265.0,2249.0
139,1,00/07-01-048-10W5/0,2,3/9/1981 00:00:00,2265.0,2249.0
140,1,00/07-01-048-10W5/0,1,3/6/2000 00:00:00,2265.0,2249.0
141,1,00/07-01-048-10W5/0,1,5/18/2001 00:00:00,2265.0,2249.0
142,1,00/07-01-048-10W5/0,1,5/15/2006 00:00:00,2265.0,2249.0
143,1,00/07-01-048-10W5/0,1,7/21/2010 00:00:00,2265.0,2249.0
144,1,00/09-17-034-25W4/0,1,7/27/1960 00:00:00,1732.48,1702.0
145,1,00/09-17-034-25W4/0,1,8/11/1960 00:00:00,1732.48,1702.0
146,1,00/09-17-034-25W4/0,1,8/17/1960 00:00:00,1732.48,1702.0
147,2,00/09-17-034-25W4/0,1,6/30/1959 00:00:00,1739.8,1698.35
148,3,00/09-17-034-25W4/0,1,5/17/1985 00:00:00,1733.7,1702.0
149,3,00/09-17-034-25W4/0,1,2/28/1990 00:00:00,1733.7,1702.0
150,4,00/09-17-034-25W4/0,1,2/12/2003 00:00:00,1733.7,1707.5
151,5,00/09-17-034-25W4/0,1,11/20/2000 00:00:00,927.0,921.0
152,6,00/09-17-034-25W4/0,1,11/30/1982 00:00:00,1730.2,1698.5
153,1,00/11-36-062-25W5/0,1,10/28/2004 00:00:00,1780.5,1778.0
154,1,00/11-36-062-25W5/0,1,1/25/2006 00:00:00,1780.5,1778.0
155,1,00/06-11-033-24W4/0,1,1/23/1987 00:00:00,2454.0,2447.0
156,2,00/06-11-033-24W4/0,1,12/31/1987 00:00:00,1663.0,1650.0
157,2,00/06-11-033-24W4/0,1,11/14/2000 00:00:00,1663.0,1650.0
158,2,00/06-11-033-24W4/0,1,1/14/2003 00:00:00,1663.0,1650.0
159,1,00/15-35-044-02W5/0,1,2/3/1988 00:00:00,2219.0,2185.0
160,1,00/15-35-044-02W5/0,1,2/4/1988 00:00:00,2219.0,2185.0
161,2,00/15-35-044-02W5/0,1,2/1/1988 00:00:00,2317.0,2283.0
162,2,00/10-12-063-15W5/0,1,2/23/2001 00:00:00,2847.0,2785.0
163,2,00/10-12-063-15W5/0,1,3/4/2003 00:00:00,2847.0,2785.0
164,3,00/10-12-063-15W5/0,2,3/4/2003 00:00:00,2847.0,2788.0
165,3,00/10-12-063-15W5/0,1,4/29/2005 00:00:00,2847.0,2788.0
166,3,00/10-12-063-15W5/0,1,4/18/2007 00:00:00,2847.0,2788.0
167,3,00/10-12-063-15W5/0,1,5/9/2011 00:00:00,2847.0,2788.0
168,3,00/10-12-063-15W5/0,1,6/29/2011 00:00:00,2847.0,2788.0
169,3,00/10-12-063-15W5/0,1,4/26/2012 00:00:00,2847.0,2788.0
170,3,00/10-12-063-15W5/0,1,3/4/2013 00:00:00,2847.0,2788.0
171,3,00/10-12-063-15W5/0,1,4/15/2014 00:00:00,2847.0,2788.0
172,1,00/11-26-053-15W5/0,1,10/31/1978 00:00:00,3335.0,3315.0
173,1,00/16-34-063-26W5/0,1,9/5/1995 00:00:00,2393.0,2388.0
174,5,00/16-34-063-26W5/0,1,11/25/1995 00:00:00,3880.0,3808.5
175,1,00/06-14-031-27W4/0,1,8/29/1988 00:00:00,2280.0,2240.0
176,1,00/09-18-049-09W5/0,1,2/26/1981 00:00:00,2173.5,2163.4
177,1,00/09-18-049-09W5/0,2,2/26/1981 00:00:00,2173.5,2163.4
178,1,00/09-18-049-09W5/0,3,2/26/1981 00:00:00,2173.5,2163.4
179,1,00/09-18-049-09W5/0,1,4/12/1993 00:00:00,2173.5,2163.4
180,1,00/09-18-049-09W5/0,1,7/29/2002 00:00:00,2173.5,2163.4
181,1,00/09-18-049-09W5/0,1,9/11/2003 00:00:00,2173.5,2163.4
182,1,00/09-18-049-09W5/0,2,9/11/2003 00:00:00,2173.5,2163.4
183,1,00/09-18-049-09W5/0,1,3/25/2004 00:00:00,2173.5,2163.4
184,3,00/09-18-049-09W5/0,1,5/9/2000 00:00:00,2168.0,2163.4
185,3,00/09-18-049-09W5/0,1,5/12/2000 00:00:00,2168.0,2163.4
186,3,00/09-18-049-09W5/0,1,7/20/2010 00:00:00,2168.0,2163.4
187,3,00/09-18-049-09W5/0,1,1/25/2011 00:00:00,2168.0,2163.4
188,3,00/09-18-049-09W5/0,1,9/17/2013 00:00:00,2168.0,2163.4
189,3,00/09-18-049-09W5/0,1,11/21/2019 00:00:00,2168.0,2163.4
190,4,00/09-18-049-09W5/0,1,3/13/2003 00:00:00,1296.0,1292.0
191,5,00/09-18-049-09W5/0,1,11/6/2020 00:00:00,1648.0,1643.0
192,1,00/06-24-065-17W5/0,1,3/12/1979 00:00:00,2240.0,2221.0
193,2,00/06-24-065-17W5/0,2,3/12/1979 00:00:00,2224.0,2221.0
194,1,00/09-29-065-15W5/0,1,1/9/1998 00:00:00,1378.0,1367.0
195,2,00/10-28-062-12W5/0,1,9/28/1980 00:00:00,1619.0,1602.0
196,1,00/06-10-052-16W5/0,1,3/17/1969 00:00:00,2607.56,2583.79
197,1,00/06-10-052-16W5/0,2,3/17/1969 00:00:00,2607.56,2583.79
198,1,00/01-23-064-27W5/0,1,3/10/1995 00:00:00,1807.0,1787.0
199,1,02/14-20-047-09W5/0,1,7/5/1979 00:00:00,2290.0,2287.3
200,1,02/14-20-047-09W5/0,1,3/6/2000 00:00:00,2290.0,2287.3
201,1,02/14-20-047-09W5/0,1,7/25/2012 00:00:00,2290.0,2287.3
202,1,02/14-20-047-09W5/0,1,1/9/2013 00:00:00,2290.0,2287.3
203,1,02/14-20-047-09W5/0,1,7/29/2014 00:00:00,2290.0,2287.3
204,1,02/14-20-047-09W5/0,1,12/4/2020 00:00:00,2290.0,2287.3
205,2,02/14-20-047-09W5/0,1,7/4/1979 00:00:00,2290.0,2287.5
206,1,00/16-01-061-22W5/0,1,11/23/2004 00:00:00,3675.1,3461.4
207,2,00/16-01-061-22W5/0,1,6/23/1982 00:00:00,3420.0,3415.0
208,1,00/11-14-064-27W5/0,1,9/3/1995 00:00:00,3910.0,3828.0
209,1,00/06-29-061-18W5/0,1,10/8/1982 00:00:00,1797.0,1774.0
210,1,00/08-18-052-14W5/0,1,3/31/1981 00:00:00,3295.0,3276.0
211,2,00/08-18-052-14W5/0,1,4/6/1981 00:00:00,3532.0,3495.0
212,1,00/02-15-034-26W4/0,1,6/9/2011 00:00:00,2235.0,2224.0
213,1,00/03-22-052-19W5/0,1,9/22/1978 00:00:00,2628.0,2604.5
214,3,00/03-22-052-19W5/0,1,10/8/1978 00:00:00,3068.0,3040.0
215,1,00/10-09-062-23W5/0,1,12/12/1978 00:00:00,2418.0,2408.0
216,1,00/07-25-044-10W5/0,1,5/23/1981 00:00:00,2673.0,2667.5
217,1,00/03-09-065-12W5/0,1,11/25/1984 00:00:00,2711.0,2696.5
218,2,00/03-09-065-12W5/0,1,4/17/2000 00:00:00,2722.0,2720.5
219,3,00/03-09-065-12W5/0,2,4/17/2000 00:00:00,2722.0,2696.5
220,3,00/03-09-065-12W5/0,1,6/17/2000 00:00:00,2722.0,2696.5
221,3,00/03-09-065-12W5/0,2,6/17/2000 00:00:00,2722.0,2696.5
222,3,00/03-09-065-12W5/0,1,7/14/2009 00:00:00,2722.0,2696.5
223,3,00/03-09-065-12W5/0,1,12/23/2010 00:00:00,2722.0,2696.5
224,1,00/06-21-051-18W5/0,1,3/16/1986 00:00:00,3601.0,3597.5
225,1,00/06-21-051-18W5/0,1,7/13/1986 00:00:00,3601.0,3597.5
226,1,00/06-21-051-18W5/0,1,7/26/2006 00:00:00,3601.0,3597.5
227,1,00/06-21-051-18W5/0,1,12/17/2007 00:00:00,3601.0,3597.5
228,2,00/06-21-051-18W5/0,1,1/28/1986 00:00:00,3065.0,3060.0
229,5,00/06-21-051-18W5/0,1,12/27/1985 00:00:00,2974.71,2974.7
230,2,00/06-06-065-15W5/0,1,8/12/2010 00:00:00,1752.0,1743.2
231,1,00/13-24-055-22W5/0,1,1/19/1981 00:00:00,2100.0,2065.0
232,2,00/13-24-055-22W5/0,1,2/14/1981 00:00:00,3019.0,2999.0
233,2,00/13-24-055-22W5/0,1,8/15/1982 00:00:00,3019.0,2999.0
234,2,00/13-24-055-22W5/0,2,8/15/1982 00:00:00,3019.0,2999.0
235,2,00/13-24-055-22W5/0,1,8/16/1982 00:00:00,3019.0,2999.0
236,2,00/13-24-055-22W5/0,1,3/30/1994 00:00:00,3019.0,2999.0
237,2,00/13-24-055-22W5/0,2,3/30/1994 00:00:00,3019.0,2999.0
238,2,00/13-24-055-22W5/0,1,6/5/2003 00:00:00,3019.0,2999.0
239,2,00/13-24-055-22W5/0,1,10/24/2003 00:00:00,3019.0,2999.0
240,3,00/13-24-055-22W5/0,1,6/28/2014 00:00:00,3019.0,2999.2
241,3,00/13-24-055-22W5/0,1,6/14/2016 00:00:00,3019.0,2999.2
242,1,02/09-23-040-09W5/0,1,12/8/1983 00:00:00,2321.4,2319.0
243,1,02/09-23-040-09W5/0,2,12/8/1983 00:00:00,2321.4,2319.0
244,1,02/09-23-040-09W5/0,3,12/8/1983 00:00:00,2321.4,2319.0
245,2,02/09-23-040-09W5/0,1,5/12/1989 00:00:00,2319.1,2277.0
246,4,02/09-23-040-09W5/0,1,5/27/2002 00:00:00,2318.9,2276.9
247,4,02/09-23-040-09W5/0,1,1/25/2006 00:00:00,2318.9,2276.9
248,4,02/09-23-040-09W5/0,1,2/11/2008 00:00:00,2318.9,2276.9
249,4,02/09-23-040-09W5/0,1,2/17/2009 00:00:00,2318.9,2276.9
250,4,02/09-23-040-09W5/0,1,1/14/2010 00:00:00,2318.9,2276.9
251,4,02/09-23-040-09W5/0,1,1/18/2011 00:00:00,2318.9,2276.9
252,4,02/09-23-040-09W5/0,1,1/31/2012 00:00:00,2318.9,2276.9
253,4,02/09-23-040-09W5/0,1,4/24/2014 00:00:00,2318.9,2276.9
254,4,02/09-23-040-09W5/0,1,7/14/2016 00:00:00,2318.9,2276.9
255,4,02/09-23-040-09W5/0,1,8/31/2018 00:00:00,2318.9,2276.9
256,5,02/09-23-040-09W5/0,1,9/24/1982 00:00:00,2321.0,2318.0
257,10,02/09-23-040-09W5/0,1,10/18/1956 00:00:00,2316.49,2316.48
258,11,02/09-23-040-09W5/0,1,1/26/2007 00:00:00,2321.4,2276.7
259,1,00/09-29-055-18W5/0,1,12/23/1996 00:00:00,2595.0,2557.0
260,2,00/09-29-055-18W5/0,1,12/20/1996 00:00:00,2595.0,577.0
261,3,00/09-29-055-18W5/0,2,12/20/1996 00:00:00,1898.0,1885.0
262,5,00/09-29-055-18W5/0,1,2/12/1997 00:00:00,2584.0,2574.0
263,1,00/11-16-049-14W5/0,1,3/2/1980 00:00:00,3166.0,3161.5
264,2,00/11-16-049-14W5/0,1,2/9/1979 00:00:00,3166.0,3161.0
265,2,00/11-16-049-14W5/0,1,2/4/1980 00:00:00,3166.0,3161.0
266,2,00/11-16-049-14W5/0,1,2/17/1980 00:00:00,3166.0,3161.0
267,1,00/05-07-056-24W5/0,1,7/17/1980 00:00:00,2316.0,2296.0
268,2,00/05-07-056-24W5/0,2,7/17/1980 00:00:00,2316.0,2290.0
269,3,00/05-07-056-24W5/0,1,6/6/1980 00:00:00,2305.0,2297.0
270,1,00/10-01-056-19W5/0,1,12/10/1992 00:00:00,3681.0,3678.0
271,1,00/10-01-056-19W5/0,1,4/6/1994 00:00:00,3681.0,3678.0
272,2,00/10-01-056-19W5/0,1,1/31/1993 00:00:00,2222.0,2217.0
273,1,00/14-17-055-19W5/0,1,9/2/1970 00:00:00,2496.62,2488.39
274,2,00/14-17-055-19W5/0,1,8/23/1970 00:00:00,3589.63,3582.01
275,3,00/14-17-055-19W5/0,2,9/2/1970 00:00:00,2499.6,2488.4
276,4,00/14-17-055-19W5/0,1,8/25/1970 00:00:00,3589.6,3582.0
277,1,00/06-29-045-14W5/0,1,4/19/1979 00:00:00,1978.5,1972.0
278,1,00/16-09-066-13W5/0,1,10/26/1984 00:00:00,2335.0,2328.0
279,1,00/16-09-066-13W5/0,2,10/26/1984 00:00:00,2335.0,2328.0
280,2,00/16-09-066-13W5/0,1,12/22/1999 00:00:00,2333.3,2331.0
281,3,00/16-09-066-13W5/0,1,10/23/1984 00:00:00,2334.0,2329.0
282,3,00/16-09-066-13W5/0,2,10/23/1984 00:00:00,2334.0,2329.0
283,1,00/11-22-044-16W5/0,1,5/19/2001 00:00:00,4805.0,4719.0
284,2,00/11-22-044-16W5/0,1,2/19/2001 00:00:00,4676.8,4675.0
285,3,00/11-22-044-16W5/0,1,12/31/1978 00:00:00,2873.0,2837.5
286,1,00/06-26-047-15W5/0,1,8/24/1960 00:00:00,3107.44,3087.93
287,2,00/06-26-047-15W5/0,1,7/15/1974 00:00:00,3104.39,3087.9
288,3,00/06-26-047-15W5/0,1,5/26/1960 00:00:00,3212.6,3192.8
289,1,00/11-14-066-13W5/0,1,12/20/1984 00:00:00,2895.2,2885.3
290,1,00/10-07-047-17W5/0,1,10/13/1979 00:00:00,2791.0,2774.0
291,1,00/08-23-043-16W5/0,1,2/24/1981 00:00:00,4988.0,4954.0
292,1,00/01-09-040-12W5/0,1,4/27/1984 00:00:00,3718.0,3698.0
293,1,00/04-04-036-10W5/0,1,9/14/1998 00:00:00,991.0,983.0
294,1,00/04-04-036-10W5/0,1,10/16/1998 00:00:00,991.0,983.0
295,1,00/10-27-060-27W4/0,1,2/13/2011 00:00:00,736.2,727.6
296,1,00/10-35-059-03W5/0,1,10/29/1964 00:00:00,871.73,862.58
297,2,00/10-35-059-03W5/0,1,2/17/1979 00:00:00,482.19,478.54
298,1,00/11-15-068-02W6/0,1,8/24/1976 00:00:00,1566.67,1558.75
299,2,00/11-15-068-02W6/0,1,9/2/1976 00:00:00,1909.27,1900.12
300,3,00/11-15-068-02W6/0,1,8/26/1976 00:00:00,1666.65,1650.49
301,1,00/09-01-077-16W5/0,1,3/7/1977 00:00:00,481.58,467.87
302,2,00/09-01-077-16W5/0,1,3/8/1977 00:00:00,533.4,522.73
303,3,00/09-01-077-16W5/0,1,3/9/1977 00:00:00,806.2,792.48
304,1,00/07-23-048-11W4/0,1,2/8/2002 00:00:00,647.7,644.7
305,2,00/07-23-048-11W4/0,1,1/6/1985 00:00:00,647.7,644.6
306,1,00/11-09-052-26W4/0,1,11/21/1972 00:00:00,1367.94,1363.68
307,1,00/11-06-073-24W5/0,1,1/31/1973 00:00:00,1331.98,1314.3
308,1,00/07-29-072-22W5/0,1,11/5/1973 00:00:00,2442.36,2426.21
309,2,00/07-29-072-22W5/0,1,11/21/1973 00:00:00,2846.53,2841.96
310,2,00/07-29-072-22W5/0,2,11/21/1973 00:00:00,2846.53,2841.96
311,3,00/07-29-072-22W5/0,1,9/30/1974 00:00:00,2846.22,2844.39
312,1,00/10-13-069-20W5/0,1,11/30/1969 00:00:00,1403.6,1392.94
313,2,00/10-13-069-20W5/0,1,3/25/1975 00:00:00,1401.5,1397.2
314,1,00/14-29-069-19W5/0,1,10/18/1960 00:00:00,442.5,440.92
315,1,00/14-29-069-19W5/0,1,6/6/1962 00:00:00,442.5,440.92
316,1,00/10-11-066-22W5/0,1,3/25/1978 00:00:00,1745.28,1742.24
317,2,00/10-11-066-22W5/0,1,2/13/1978 00:00:00,1837.03,1820.27
318,3,00/10-11-066-22W5/0,1,1/24/1978 00:00:00,1757.17,1714.5
319,4,00/10-11-066-22W5/0,1,1/6/1978 00:00:00,1745.3,1342.2
320,1,00/16-17-069-19W5/0,1,10/13/1970 00:00:00,2728.87,2707.54
321,1,00/10-17-065-19W5/0,1,3/4/1959 00:00:00,2459.74,2446.02
322,2,00/10-17-065-19W5/0,1,3/17/1959 00:00:00,2459.7,2446.0
